2.106010188918232107e+00,1.826280624414014842e+00,2.915614508973842778e+00,-8.815329721977549493e-01,-1.670442571250244868e+00,2.909107301676868151e-01,-7.226881812343322053e-04
2.125503064756831595e+00,1.838430946262113119e+00,2.900371743888508824e+00,-9.140964058364575706e-01,-1.670730184354647374e+00,2.908713612798700110e-01,-2.975665216337297636e-03
2.144998393259364811e+00,1.850079956885341881e+00,2.884739457270051766e+00,-9.466746278756672517e-01,-1.671290393565892707e+00,2.907947096343437843e-01,-2.655014035643610271e-03
2.164496302889627355e+00,1.861214907786064465e+00,2.868733791136198530e+00,-9.792683104679672512e-01,-1.671486838411172737e+00,2.907678402768407722e-01,4.324665615511591454e-04
2.183996856772839834e+00,1.871823712414234731e+00,2.852371490988805380e+00,-1.011862924521260476e+00,-1.671167036349634039e+00,2.908115847414134425e-01,2.306254464284229755e-03
2.203500005292771569e+00,1.881895059831065087e+00,2.835669971195684091e+00,-1.044452898787151529e+00,-1.670829326250534264e+00,2.908577930666414457e-01,1.935817738545786426e-03
2.223005735878865963e+00,1.891418125738070444e+00,2.818646906212311620e+00,-1.077042988879171714e+00,-1.670615219281470276e+00,2.908870965829680744e-01,1.652721243450727684e-03
2.242514057355051715e+00,1.900382626436525335e+00,2.801320269664913987e+00,-1.109633250815141192e+00,-1.670358257311159500e+00,2.909222731987642363e-01,1.933568525991802289e-03
2.262024960186553635e+00,1.908778909298387561e+00,2.783708405385289630e+00,-1.142221955791314025e+00,-1.670064161979656348e+00,2.909625436003065446e-01,1.696071623151773622e-03
2.281538431166559189e+00,1.916597933419460276e+00,2.765829971128296982e+00,-1.174809342665082079e+00,-1.669874941257992962e+00,2.909884594419102077e-01,1.620464132573218308e-03
2.301054463292017793e+00,1.923831254327115658e+00,2.747703896578941318e+00,-1.207399231566509856e+00,-1.669602429533638022e+00,2.910257910078732912e-01,4.857230513759525081e-03
2.320573088686340046e+00,1.930470940607461383e+00,2.729349297608044012e+00,-1.239984576129198990e+00,-1.668491515491864918e+00,2.911780750435785659e-01,9.854178416260239715e-03
2.340094218241905111e+00,1.936510031808492904e+00,2.710785788333373247e+00,-1.272539594137621188e+00,-1.666798167114509344e+00,2.914105059971789369e-01,7.900996354312184167e-03
2.359617577040088676e+00,1.941942746300021172e+00,2.692033531082147491e+00,-1.305066740077527321e+00,-1.666244761645604866e+00,2.914865475436194675e-01,-4.577836747801100614e-04
2.379143099485100166e+00,1.946763364373535143e+00,2.673112440517912969e+00,-1.337607477367279252e+00,-1.666928441421527074e+00,2.913926112204396346e-01,2.468052686573809495e-01
